data,a_vista_brl,a_vista_usd
15/05/2015,668.55,223.15
18/05/2015,669.01,221.6
19/05/2015,670.18,220.53
20/05/2015,666.13,221.67
21/05/2015,664.93,218.65
22/05/2015,668.53,216.49
25/05/2015,665.22,214.66
26/05/2015,665.23,211.05
27/05/2015,670.31,213.14
28/05/2015,668.62,211.52
29/05/2015,669.1,210.08
01/06/2015,662.07,208.46
02/06/2015,663.48,211.7
03/06/2015,663.41,211.82
05/06/2015,658.06,208.91
08/06/2015,664.65,213.58
09/06/2015,660.63,213.24
10/06/2015,664.99,213.41
11/06/2015,658.85,212.19
12/06/2015,655.22,210.34
15/06/2015,654.41,209.14
16/06/2015,655.52,212.01
17/06/2015,655.15,214.03
18/06/2015,655.23,214.48
19/06/2015,653.46,210.73
22/06/2015,654.85,212.54
23/06/2015,652.2,211.55
24/06/2015,650.31,210.12
25/06/2015,649.7,208.24
26/06/2015,653.28,208.85
29/06/2015,645.76,207.37
30/06/2015,646.07,207.81
01/07/2015,647.7,206.01
02/07/2015,646.26,208.61
03/07/2015,643.84,205.31
06/07/2015,644.56,204.69
07/07/2015,641.62,201.58
08/07/2015,640.32,198.36
09/07/2015,640.63,199.3
10/07/2015,639.37,201.95
13/07/2015,634.92,202.66
14/07/2015,635.99,202.67
15/07/2015,640.12,204.31
16/07/2015,644.75,204.49
17/07/2015,644.68,201.97
20/07/2015,643.46,201.14
21/07/2015,645.01,203.6
22/07/2015,641.98,198.94
23/07/2015,646.22,196.36
24/07/2015,644.34,192.4
27/07/2015,645.55,192.07
28/07/2015,645.36,191.5
29/07/2015,647.93,194.58
30/07/2015,648.23,191.78
31/07/2015,645.88,189.02
03/08/2015,650.59,188.52
04/08/2015,647.53,187.15
05/08/2015,647.85,185.68
06/08/2015,647.54,183.13
07/08/2015,645,183.76
10/08/2015,652.05,189
11/08/2015,656.36,187.53
12/08/2015,653.21,188.08
13/08/2015,656.14,187.04
14/08/2015,655.64,188.13
17/08/2015,652.38,187.2
18/08/2015,651.8,188
19/08/2015,652.59,187.47
20/08/2015,647.02,187.43
21/08/2015,652.83,186.9
24/08/2015,654.27,183.83
25/08/2015,649.16,180.72
26/08/2015,644.65,178.92
27/08/2015,643.72,180.67
28/08/2015,643.9,179.71
31/08/2015,645.45,177.66
01/09/2015,644.01,174.48
02/09/2015,642.14,171.1
03/09/2015,641.82,170.97
04/09/2015,636.76,165.39
08/09/2015,632.06,165.55
09/09/2015,624.59,164.45
10/09/2015,629.79,163.07
11/09/2015,635.86,163.92
14/09/2015,646.67,169.33
15/09/2015,655.37,169.96
16/09/2015,656.31,171.23
17/09/2015,669.78,173.43
18/09/2015,671.25,169.94
21/09/2015,672.08,168.99
22/09/2015,674.67,166.58
23/09/2015,675.21,163.29
24/09/2015,676.82,167.28
25/09/2015,686.93,173.07
28/09/2015,689.94,169.1
29/09/2015,693.09,170.59
30/09/2015,691.08,173.9
01/10/2015,691.94,173.42
02/10/2015,698.22,177.08
05/10/2015,703.65,180.33
06/10/2015,706.51,183.8
07/10/2015,712.86,183.92
08/10/2015,708.04,185.84
09/10/2015,705.09,187.97
13/10/2015,702.55,181.44
14/10/2015,710.75,186.11
15/10/2015,711.09,187.13
16/10/2015,709.31,184.72
19/10/2015,714.94,183.84
20/10/2015,711.91,182.26
21/10/2015,711.56,180.37
22/10/2015,715.39,182.22
23/10/2015,713.65,183.74
26/10/2015,717.39,183.38
27/10/2015,720.39,184.81
28/10/2015,721.87,184.01
29/10/2015,720.61,186.78
30/10/2015,721.55,186.74
03/11/2015,721.88,191.82
04/11/2015,722.29,190.08
05/11/2015,726.2,192.17
06/11/2015,723.85,191.49
09/11/2015,726.76,191.2
10/11/2015,727.95,191.97
11/11/2015,727.58,192.94
12/11/2015,728.96,193.77
13/11/2015,730.54,190.74
16/11/2015,727.51,190.75
17/11/2015,723.18,189.21
18/11/2015,729.19,193.06
19/11/2015,730.52,195.27
20/11/2015,728.73,197.11
23/11/2015,728,195.07
24/11/2015,726.86,196.61
25/11/2015,727.25,193.88
26/11/2015,729.67,194.58
27/11/2015,731.61,192.22
30/11/2015,731.16,188.2
01/12/2015,719.19,186.17
02/12/2015,726.99,189.07
03/12/2015,721.02,192.27
04/12/2015,717.27,192.19
07/12/2015,724.35,192.34
08/12/2015,725.09,190.26
09/12/2015,727.97,194.49
10/12/2015,727.05,191.03
11/12/2015,727.97,188.3
14/12/2015,729.41,187.56
15/12/2015,728.28,187.65
16/12/2015,729.13,185.91
17/12/2015,728.16,187.09
18/12/2015,730.64,185.11
21/12/2015,727.15,181.15
22/12/2015,733.66,183.74
23/12/2015,732.22,185.28
28/12/2015,729.61,188.68
29/12/2015,728.23,187.69
30/12/2015,728.15,183.92
04/01/2016,727.75,179.78
05/01/2016,729.94,182.85
07/01/2016,726.32,179.6
08/01/2016,728.98,180.71
11/01/2016,731.96,180.77
12/01/2016,729.77,180.64
13/01/2016,726.71,181.63
14/01/2016,734.32,183.86
15/01/2016,736.65,181.89
18/01/2016,738.37,183.17
19/01/2016,743.98,183.74
20/01/2016,741.33,180.11
21/01/2016,738.32,177.78
22/01/2016,739.28,180
25/01/2016,737.32,179.59
26/01/2016,737.79,181.5
27/01/2016,740.44,181.35
28/01/2016,737.6,181.14
29/01/2016,742.7,184.52
01/02/2016,747,188.16
02/02/2016,743.58,186.73
03/02/2016,744.37,189.79
04/02/2016,748.5,192.37
05/02/2016,747.24,190.96
10/02/2016,742.19,188.61
11/02/2016,744.12,187.11
12/02/2016,745.6,186.63
15/02/2016,745.92,186.85
16/02/2016,748.51,184.18
17/02/2016,743.96,187.16
18/02/2016,747.99,185.24
19/02/2016,748.86,185.41
22/02/2016,752.55,190.86
23/02/2016,750.58,189.54
24/02/2016,754.59,190.84
25/02/2016,749.8,190.26
26/02/2016,748.94,187.47
29/02/2016,750.3,187.76
01/03/2016,752.69,190.84
02/03/2016,754.67,193.9
03/03/2016,758.45,198.86
04/03/2016,760.12,201.68
07/03/2016,760.39,200.74
08/03/2016,756.34,201.53
09/03/2016,751.34,203.06
10/03/2016,751.02,206.21
11/03/2016,755.05,209.56
14/03/2016,759.4,208.34
15/03/2016,763.53,203.28
16/03/2016,767.51,204.72
17/03/2016,768.21,210.76
18/03/2016,769.36,214.31
21/03/2016,769.49,213.1
22/03/2016,765.02,213.04
23/03/2016,761.92,207.38
24/03/2016,759.6,205.85
28/03/2016,763.22,210.31
29/03/2016,765.55,210.72
30/03/2016,769.01,212.38
31/03/2016,769.5,213.51
01/04/2016,770.46,215.88
04/04/2016,765.82,212.55
05/04/2016,759.31,206.9
06/04/2016,766.38,210.08
07/04/2016,767.91,208.16
08/04/2016,760.21,210.99
11/04/2016,767.17,219.44
12/04/2016,770.76,219.4
13/04/2016,773.76,221.71
14/04/2016,765.86,219.95
15/04/2016,769.8,219.07
18/04/2016,765.48,212.4
19/04/2016,762.36,215.66
20/04/2016,768.49,217.7
22/04/2016,767.96,214.94
25/04/2016,768.49,216.48
26/04/2016,771.9,219.1
27/04/2016,770.73,218.83
28/04/2016,772.53,220.98
29/04/2016,765.6,222.62
02/05/2016,763.98,218.84
03/05/2016,759.59,213.07
04/05/2016,763.02,215.91
05/05/2016,771.07,217.45
06/05/2016,770.82,220.36
09/05/2016,768.91,218.07
10/05/2016,765.3,220.55
11/05/2016,773.14,224.36
12/05/2016,774.91,223.32
13/05/2016,778.38,221.07
16/05/2016,786.87,225.08
17/05/2016,790.76,226.71
18/05/2016,795.24,223.38
19/05/2016,800.31,224.24
20/05/2016,812.38,229.49
23/05/2016,816.57,228.03
24/05/2016,824.59,230.27
25/05/2016,825.58,229.52
27/05/2016,824.32,228.6
30/05/2016,827.44,231.45
31/05/2016,834.69,230.71
01/06/2016,843.62,234.79
02/06/2016,870.23,242.81
03/06/2016,870.21,246.73
06/06/2016,871.25,249.43
07/06/2016,856.71,248.39
08/06/2016,882.82,261.89
09/06/2016,892.18,262.71
10/06/2016,887.81,258.99
13/06/2016,918.56,264.03
14/06/2016,917.12,262.79
15/06/2016,916.17,264.48
16/06/2016,908.23,261.81
17/06/2016,907.79,265.28
20/06/2016,897.21,264.12
21/06/2016,897.4,263.86
22/06/2016,902.37,267.29
23/06/2016,906.01,270.53
24/06/2016,903.15,267.68
27/06/2016,907.65,267.19
28/06/2016,906.29,274.38
29/06/2016,899.46,277.96
30/06/2016,900.8,280.27
01/07/2016,911.19,282.01
04/07/2016,909.38,278.61
05/07/2016,907.92,275.04
06/07/2016,900.12,269.82
07/07/2016,903.9,269.18
08/07/2016,903.2,274.69
11/07/2016,906.04,273.81
12/07/2016,903.15,274.6
13/07/2016,907.1,276.72
14/07/2016,906.13,278.64
15/07/2016,906.78,278.84
18/07/2016,907.57,279.34
19/07/2016,900.34,276.43
20/07/2016,903.43,278.06
21/07/2016,905.57,275.75
22/07/2016,903.53,277.16
25/07/2016,894.33,271.83
26/07/2016,901.78,275.69
27/07/2016,902.2,276.32
28/07/2016,901.72,273.83
29/07/2016,902.98,278.78
01/08/2016,909.29,277.9
02/08/2016,909.64,278.35
03/08/2016,909.55,280.9
04/08/2016,899.26,281.11
05/08/2016,883.08,279.01
08/08/2016,886.13,279.98
09/08/2016,885.89,282.4
10/08/2016,873.25,279.62
11/08/2016,869.83,277.19
12/08/2016,864.48,271.25
15/08/2016,860.86,270.62
16/08/2016,865.19,271.65
17/08/2016,847.83,264.12
18/08/2016,847.57,261.68
19/08/2016,843.63,262.81
22/08/2016,846.25,264.2
23/08/2016,840.39,260.02
24/08/2016,835.4,259.12
25/08/2016,834.71,258.58
26/08/2016,830.02,253.83
29/08/2016,828.81,256.36
30/08/2016,818.52,252.24
31/08/2016,809.21,251.07
01/09/2016,793.4,244.27
02/09/2016,757.38,233.11
05/09/2016,739.34,225.55
06/09/2016,741.37,231.03
08/09/2016,739.86,230.41
09/09/2016,736.81,224.91
12/09/2016,723.27,222.89
13/09/2016,721.18,217.55
14/09/2016,708.54,212.27
15/09/2016,709.56,214.63
16/09/2016,708.79,217.15
19/09/2016,699.26,213.71
20/09/2016,700.77,215.49
21/09/2016,685.02,213.2
22/09/2016,683.6,212.37
23/09/2016,682.42,210.82
26/09/2016,678.54,209.04
27/09/2016,668.42,207
28/09/2016,659.8,204.59
29/09/2016,656.2,201.47
30/09/2016,648.53,199.49
03/10/2016,640.47,200.15
04/10/2016,642.82,197.49
05/10/2016,636.23,197.52
06/10/2016,634.42,196.78
07/10/2016,631.29,196.36
10/10/2016,636.33,198.6
11/10/2016,634.36,198.36
13/10/2016,630.87,198.45
14/10/2016,632.45,197.46
17/10/2016,635.28,198.28
18/10/2016,635.5,199.78
19/10/2016,634.26,200.08
20/10/2016,635.76,202.6
21/10/2016,632.62,199.88
24/10/2016,634.52,203.44
25/10/2016,634.08,204.01
26/10/2016,628.28,199.9
27/10/2016,628.97,199.48
28/10/2016,632.32,197.79
31/10/2016,633.06,198.76
01/11/2016,626.93,193.5
03/11/2016,633.7,195.83
04/11/2016,629.93,195.63
07/11/2016,628.52,196.1
08/11/2016,626.96,197.65
09/11/2016,626.74,195
10/11/2016,624.42,185.67
11/11/2016,627.16,184.03
14/11/2016,624.1,181.37
16/11/2016,622.44,181.57
17/11/2016,626.32,183.19
18/11/2016,626.88,185.41
21/11/2016,621.09,185.29
22/11/2016,624.01,185.83
23/11/2016,626.66,184.91
24/11/2016,624.51,184.27
25/11/2016,623.62,182.72
28/11/2016,626.77,185.27
29/11/2016,627.3,184.66
30/11/2016,622.49,183.84
01/12/2016,616.81,177.7
02/12/2016,624.07,180.16
05/12/2016,622.49,181.59
06/12/2016,617.17,181.15
07/12/2016,622.03,182.25
08/12/2016,629.22,185.94
09/12/2016,628.51,186.67
12/12/2016,623.06,186.21
13/12/2016,619.82,186.47
14/12/2016,624.97,187.06
15/12/2016,621.3,184.2
16/12/2016,612.6,180.65
19/12/2016,620.31,183.96
20/12/2016,620.09,185.27
21/12/2016,616.31,185.19
22/12/2016,617.95,187.42
23/12/2016,618.84,189.19
26/12/2016,629,192
27/12/2016,625.49,190.93
28/12/2016,627.56,191.21
29/12/2016,626.51,192.83
02/01/2017,628.04,191.18
03/01/2017,629.96,193.42
04/01/2017,628.22,194.98
05/01/2017,626.41,195.88
06/01/2017,622.67,193.26
09/01/2017,622.16,194.73
10/01/2017,623.44,195.19
11/01/2017,621.75,195.27
12/01/2017,619.76,195.45
13/01/2017,618.69,192.56
16/01/2017,621.87,192.17
17/01/2017,621.77,193.7
18/01/2017,619.69,192.51
19/01/2017,612.65,191.63
20/01/2017,607.62,191.2
23/01/2017,609.49,192.45
24/01/2017,610,192.49
25/01/2017,606.19,191.29
26/01/2017,609.59,191.76
27/01/2017,611.08,193.81
30/01/2017,610.42,195.84
31/01/2017,604.32,192.03
01/02/2017,603.29,191.58
02/02/2017,600.32,192.53
03/02/2017,604.12,194
06/02/2017,604.6,193.53
07/02/2017,600.96,192.49
08/02/2017,603.99,193.84
09/02/2017,604.89,193.26
10/02/2017,599.02,192.8
13/02/2017,599.98,192.86
14/02/2017,598.87,193.37
15/02/2017,599.21,195.44
16/02/2017,599.27,194.76
17/02/2017,597.33,193.19
20/02/2017,598.04,193.86
21/02/2017,599.61,194.17
22/02/2017,597.61,194.73
23/02/2017,599.75,196
24/02/2017,598.81,192.54
01/03/2017,594.66,192.2
02/03/2017,593.98,188.75
03/03/2017,595.14,191.06
06/03/2017,599.87,191.96
07/03/2017,598.66,192.19
08/03/2017,591.96,187.27
09/03/2017,593.63,185.92
10/03/2017,594.26,189.25
13/03/2017,596.22,189.15
14/03/2017,593.91,187
15/03/2017,597.03,191.72
16/03/2017,597.39,191.53
17/03/2017,597.52,192.81
20/03/2017,596.02,194.21
21/03/2017,601.03,194.89
22/03/2017,599.8,193.8
23/03/2017,598.31,190.79
24/03/2017,597.75,192.39
27/03/2017,597.36,190.79
28/03/2017,597.14,190.11
29/03/2017,598.92,192.08
30/03/2017,601.46,191.73
31/03/2017,600.71,192.1
03/04/2017,603.51,193.93
04/04/2017,607.25,196.01
05/04/2017,608.99,196.19
06/04/2017,602.63,191.62
07/04/2017,604.56,191.68
10/04/2017,601.21,191.77
11/04/2017,602.93,191.41
12/04/2017,604.09,191.9
13/04/2017,604.46,192.2
17/04/2017,605.48,195.13
18/04/2017,610.4,195.64
19/04/2017,612.17,194.96
20/04/2017,611.31,193.76
24/04/2017,607.8,194.06
25/04/2017,607.81,192.83
26/04/2017,607.85,191.45
27/04/2017,608.92,191.79
28/04/2017,609.42,192.06
02/05/2017,610.91,193.69
03/05/2017,610.29,193.37
04/05/2017,608.4,191.02
05/05/2017,609.51,192.03
08/05/2017,604.57,189.11
09/05/2017,614.09,192.93
10/05/2017,614.19,194.06
11/05/2017,613.98,194.79
12/05/2017,614.13,196.46
15/05/2017,611.39,196.72
16/05/2017,609.59,196.77
17/05/2017,611.24,195.85
18/05/2017,616.93,182.42
19/05/2017,612.26,187.81
22/05/2017,608.79,185.66
23/05/2017,608.02,186.34
24/05/2017,610.95,186.32
25/05/2017,610.29,185.56
26/05/2017,614.52,188.1
29/05/2017,614.87,188.03
30/05/2017,614.97,188.52
31/05/2017,613.47,189.52
01/06/2017,613.48,188.88
02/06/2017,612.62,188.44
05/06/2017,622.38,189.29
06/06/2017,622.31,189.79
07/06/2017,621.54,189.67
08/06/2017,622.74,190.85
09/06/2017,623.03,189.83
12/06/2017,623.64,188.24
13/06/2017,628.08,190.04
14/06/2017,627.48,190.78
16/06/2017,627.28,190.78
19/06/2017,628.36,191.05
20/06/2017,629.37,188.77
21/06/2017,637.55,191.46
22/06/2017,637.61,191.36
23/06/2017,633.8,189.82
26/06/2017,637.64,193.17
27/06/2017,644.52,194.25
28/06/2017,643.99,196.04
29/06/2017,642.56,194.54
30/06/2017,643.71,194.36
03/07/2017,641.06,194.26
04/07/2017,651.53,196.96
05/07/2017,656.53,199.31
06/07/2017,654.94,198.53
07/07/2017,655.8,199.69
10/07/2017,664.17,203.73
11/07/2017,663.59,203.93
12/07/2017,663.26,206.88
13/07/2017,665.49,207.19
14/07/2017,665.22,209.12
17/07/2017,666.37,209.42
18/07/2017,667.02,211.42
19/07/2017,667.49,212.17
20/07/2017,668.55,213.59
21/07/2017,670.72,213.74
24/07/2017,671.8,213.47
25/07/2017,671.46,211.89
26/07/2017,672.04,214.03
27/07/2017,672.69,213.08
28/07/2017,676.75,216.01
31/07/2017,687.1,220.51
01/08/2017,689.1,220.72
02/08/2017,686.13,219.77
03/08/2017,684.8,219.91
04/08/2017,686.25,219.6
07/08/2017,686.51,219.82
08/08/2017,688.13,220.27
09/08/2017,687.18,218.22
10/08/2017,682.8,215.53
11/08/2017,669.59,211.23
14/08/2017,675.23,211.61
15/08/2017,666.92,209.99
16/08/2017,668.35,212.11
17/08/2017,661.22,208
18/08/2017,660.51,210.02
21/08/2017,663.24,209.35
22/08/2017,662.33,209.13
23/08/2017,652.35,207.95
24/08/2017,650.2,206.81
25/08/2017,645.34,204.68
28/08/2017,646.09,204.39
29/08/2017,645.47,204.2
30/08/2017,635.1,201.04
31/08/2017,637.38,202.34
01/09/2017,634.01,201.72
04/09/2017,632.33,201.7
05/09/2017,626.34,200.88
06/09/2017,628.57,202.57
08/09/2017,622.93,201.47
11/09/2017,621.41,200.45
12/09/2017,621.28,198.55
13/09/2017,618.91,197.67
14/09/2017,608.91,195.41
15/09/2017,600.21,192.69
18/09/2017,593.26,189.42
19/09/2017,593.43,189.05
20/09/2017,592.23,189.09
21/09/2017,595.45,189.39
22/09/2017,591.12,189.1
25/09/2017,591.48,187.41
26/09/2017,588.17,185.6
27/09/2017,589.74,184.81
28/09/2017,593.49,186.57
29/09/2017,591.8,186.86
02/10/2017,587.99,186.43
03/10/2017,589.41,187.35
04/10/2017,589.79,188.43
05/10/2017,586.14,185.84
06/10/2017,583.04,184.68
09/10/2017,581.74,182.59
10/10/2017,586.67,184.54
11/10/2017,586.29,185.18
13/10/2017,589.09,186.95
16/10/2017,591.32,186.59
17/10/2017,600.36,189.51
18/10/2017,600.8,189.83
19/10/2017,601.28,189.38
20/10/2017,606.38,190.27
23/10/2017,607.84,188.48
24/10/2017,615.27,188.85
25/10/2017,624.77,192.65
26/10/2017,619.16,189
27/10/2017,624.06,192.31
30/10/2017,623,190
31/10/2017,625.19,190.9
01/11/2017,627.38,192.09
03/11/2017,628.53,190.46
06/11/2017,629.35,193.05
07/11/2017,631.64,192.51
08/11/2017,631.93,193.9
09/11/2017,639.28,196.4
10/11/2017,639.4,195
13/11/2017,642.33,194.94
14/11/2017,638.62,193.17
16/11/2017,639.36,195.16
17/11/2017,642.58,197.11
20/11/2017,641.22,196.55
21/11/2017,644.65,198.35
22/11/2017,645.58,199.56
23/11/2017,642.88,199.59
24/11/2017,644.81,199.69
27/11/2017,647.09,201.08
28/11/2017,645.68,201.08
29/11/2017,648.04,199.64
30/11/2017,647.99,197.74
01/12/2017,648.09,198.92
04/12/2017,650.94,200.72
05/12/2017,649.59,201.11
06/12/2017,649.7,200.46
07/12/2017,650.82,197.94
08/12/2017,647.97,196.35
11/12/2017,646.62,196.01
12/12/2017,651.57,195.84
13/12/2017,660.72,199.55
14/12/2017,655.72,196.26
15/12/2017,655.44,198.26
18/12/2017,655.6,198.85
19/12/2017,653.03,197.83
20/12/2017,646.36,196.4
21/12/2017,653.43,197.41
22/12/2017,668.5,200.75
26/12/2017,660.67,199.18
27/12/2017,672.3,203.05
28/12/2017,673.92,203.66
02/01/2018,669.56,205.39
03/01/2018,660.92,203.86
04/01/2018,662.4,205.27
05/01/2018,657.39,203.46
08/01/2018,669.7,207.08
09/01/2018,664.72,204.66
10/01/2018,665.05,206.02
11/01/2018,664.15,206
12/01/2018,669.08,208.57
15/01/2018,665.73,207.46
16/01/2018,664.52,205.8
17/01/2018,663.02,206.23
18/01/2018,664.91,207.07
19/01/2018,667.33,208.6
22/01/2018,666.55,207.78
23/01/2018,666.73,205.65
24/01/2018,668.46,210.4
25/01/2018,668.79,213.06
26/01/2018,670.51,213.13
29/01/2018,670.24,211.7
30/01/2018,668.83,210.52
31/01/2018,670.6,210.42
01/02/2018,670.4,211.55
02/02/2018,669.06,208.3
05/02/2018,668.76,206.09
06/02/2018,670.39,206.91
07/02/2018,668.23,203.85
08/02/2018,668.75,203.76
09/02/2018,669.06,202.25
14/02/2018,672.27,208.13
15/02/2018,668.33,206.46
16/02/2018,669.61,208.02
19/02/2018,669.09,206.89
20/02/2018,670.67,206.17
21/02/2018,668.8,205.72
22/02/2018,678.01,208.88
23/02/2018,668.7,206.33
26/02/2018,676.16,208.88
27/02/2018,677.55,208.67
28/02/2018,680.61,210.2
01/03/2018,681.32,209.25
02/03/2018,685.13,210.74
05/03/2018,677.2,208.56
06/03/2018,679.72,211.88
07/03/2018,688.05,212.03
08/03/2018,678.64,207.92
09/03/2018,675.31,207.79
12/03/2018,678.99,208.6
13/03/2018,698.42,213.98
14/03/2018,703.39,215.5
15/03/2018,701.49,213.15
16/03/2018,710.78,217.1
19/03/2018,712.31,216.7
20/03/2018,703.03,212.53
21/03/2018,704.62,215.42
22/03/2018,695.62,210.67
23/03/2018,698.9,210.89
26/03/2018,695.71,210.63
27/03/2018,709.97,213.2
28/03/2018,715.06,214.73
29/03/2018,734.57,222.53
02/04/2018,734.48,221.36
03/04/2018,743.05,222.74
04/04/2018,750.58,224.93
05/04/2018,749.8,224.29
06/04/2018,753.65,223.64
09/04/2018,763.82,224.59
10/04/2018,773.35,227.06
11/04/2018,780.73,231.05
12/04/2018,780.43,229.4
13/04/2018,783.87,229
16/04/2018,790.82,231.1
17/04/2018,792.78,232.9
18/04/2018,798.53,236.39
19/04/2018,796.39,234.99
20/04/2018,811.59,237.86
23/04/2018,797.66,231.34
24/04/2018,809.34,233.31
25/04/2018,813.72,233.36
26/04/2018,815.11,234.29
27/04/2018,817.3,236.08
30/04/2018,822.4,234.57
02/05/2018,835.94,235.61
03/05/2018,840.35,238.33
04/05/2018,845.01,239.92
07/05/2018,850.92,239.42
08/05/2018,861.48,241.24
09/05/2018,868.61,241.01
10/05/2018,877.24,247.39
11/05/2018,891.79,247.51
14/05/2018,893.07,246.37
15/05/2018,922.58,251.93
16/05/2018,938.06,255.05
17/05/2018,949.87,256.38
18/05/2018,952.49,254.47
21/05/2018,976.78,264.93
22/05/2018,978.83,268.91
23/05/2018,991.67,273.41
24/05/2018,989.55,271.41
25/05/2018,1027.49,279.74
28/05/2018,1030.17,275.67
29/05/2018,1031.19,275.28
30/05/2018,1085.18,290.15
01/06/2018,1027.55,272.99
04/06/2018,1039.73,278
05/06/2018,1042.99,273.68
06/06/2018,1029.61,269.67
07/06/2018,1044.56,266.47
08/06/2018,1042,280.33
11/06/2018,1044.62,280.89
12/06/2018,1036.33,278.88
13/06/2018,1046.04,281.42
14/06/2018,1054.68,277.77
15/06/2018,1056.42,283.83
18/06/2018,1048.33,279.7
19/06/2018,1052.55,281.2
20/06/2018,1055.63,279.49
21/06/2018,1063.17,282.16
22/06/2018,1062.5,281.38
25/06/2018,1059.6,280.17
26/06/2018,1072.64,282.57
27/06/2018,1068.66,277.43
28/06/2018,1052.39,272.5
29/06/2018,1053.84,271.96
02/07/2018,1043.17,266.73
03/07/2018,1051.73,270.16
04/07/2018,1054.04,269.44
05/07/2018,1054.88,268.21
06/07/2018,1052.98,269.58
09/07/2018,1038.67,268.45
10/07/2018,1017.78,267.98
11/07/2018,1019.43,262.74
12/07/2018,1017.85,262
13/07/2018,1013.49,263.11
16/07/2018,1016.63,263.31
17/07/2018,1024.24,266.66
18/07/2018,1023.82,267.11
19/07/2018,1023.5,264.74
20/07/2018,1003.08,265.3
23/07/2018,1033.61,273.01
24/07/2018,1027.57,274.46
25/07/2018,1031.82,278.42
26/07/2018,1028.1,274.82
27/07/2018,1031.64,277.85
30/07/2018,993.92,266.61
31/07/2018,987.01,262.92
01/08/2018,986.74,262.85
02/08/2018,985.73,262.37
03/08/2018,992.56,267.9
06/08/2018,979.87,262.77
07/08/2018,1002.57,266.43
08/08/2018,1004.76,266.52
09/08/2018,1004.08,264.23
10/08/2018,976.86,253.2
13/08/2018,962.08,246.62
14/08/2018,966.06,249.89
15/08/2018,976.44,250.31
16/08/2018,993.62,254.64
17/08/2018,965.9,246.47
20/08/2018,963.35,243.39
21/08/2018,969.68,241.03
22/08/2018,975,240.27
23/08/2018,989.99,240.58
24/08/2018,984.59,239.91
27/08/2018,985.5,241.25
28/08/2018,982.54,237.1
29/08/2018,973.61,236.43
30/08/2018,976.54,234.74
31/08/2018,973.39,239.28
03/09/2018,970.2,233.84
04/09/2018,969.89,233.43
05/09/2018,965.93,233.77
06/09/2018,966.56,234.89
10/09/2018,960.29,234.5
11/09/2018,936.83,225.2
12/09/2018,893.31,215.41
13/09/2018,871.46,207.59
14/09/2018,864.8,207.64
17/09/2018,866.59,210.34
18/09/2018,868.44,210.22
19/09/2018,868.65,210.58
20/09/2018,874.17,214.47
21/09/2018,872.1,215.87
24/09/2018,852.78,208.91
25/09/2018,846.9,207.42
26/09/2018,847.17,210.48
27/09/2018,848.58,212.84
28/09/2018,846.57,209.39
01/10/2018,842.45,209.56
02/10/2018,836.68,212.9
03/10/2018,833.44,213.81
04/10/2018,836.78,215.06
05/10/2018,840.86,217.56
08/10/2018,839.76,223.28
09/10/2018,841.36,226.78
10/10/2018,839.48,223.39
11/10/2018,838.66,222.46
15/10/2018,834.61,223.4
16/10/2018,814.49,218.95
17/10/2018,808.17,219.49
18/10/2018,812.34,219.02
19/10/2018,810.27,218.46
22/10/2018,806.38,218.53
23/10/2018,810.92,219.29
24/10/2018,818.23,219.13
25/10/2018,818.59,221.24
26/10/2018,811.37,222.42
29/10/2018,811.14,218.7
30/10/2018,813.64,220.2
31/10/2018,808.05,217.86
01/11/2018,803.86,217.97
05/11/2018,807.93,217.24
06/11/2018,806.41,214.81
07/11/2018,810,216.52
08/11/2018,815.23,217.8
09/11/2018,808.32,216.36
12/11/2018,814.69,217.25
13/11/2018,822.59,215.34
14/11/2018,821.54,216.88
16/11/2018,824.11,220.59
19/11/2018,819.63,217.81
20/11/2018,817.4,217.45
21/11/2018,827.26,218.56
22/11/2018,828.03,217.62
23/11/2018,824.06,215.95
26/11/2018,826.94,211.82
27/11/2018,817.79,210.39
28/11/2018,823.55,214.41
29/11/2018,827.38,214.74
30/11/2018,832.01,215.66
03/12/2018,833.59,217.71
04/12/2018,831.46,215.4
05/12/2018,823.74,212.91
06/12/2018,816.9,210.05
07/12/2018,834.07,214.86
10/12/2018,826.33,210.64
11/12/2018,831.65,212.37
12/12/2018,849.14,220.55
13/12/2018,845.2,218
14/12/2018,846.48,216.88
17/12/2018,842.12,216.2
18/12/2018,838.94,215.06
19/12/2018,840.03,216.84
20/12/2018,839.2,217.92
21/12/2018,843.63,216.82
26/12/2018,840.67,214.51
27/12/2018,841.25,215.82
28/12/2018,844.93,218.05
02/01/2019,840.66,220.36
03/01/2019,844.17,224.75
04/01/2019,843.81,227.2
07/01/2019,853.42,228.86
08/01/2019,861.12,232.11
09/01/2019,862.87,234.16
10/01/2019,870.45,234.05
11/01/2019,866.66,233.29
14/01/2019,860.96,232.94
15/01/2019,862.49,231.29
16/01/2019,866.02,232.24
17/01/2019,864.98,231.16
18/01/2019,863.14,229.74
21/01/2019,864.42,229.9
22/01/2019,868.81,228.81
23/01/2019,868.27,230.49
24/01/2019,871.04,231.04
25/01/2019,869,230.96
28/01/2019,865.19,229.86
29/01/2019,870.33,233.71
30/01/2019,886.03,237.99
31/01/2019,884.32,242.21
01/02/2019,885.19,241.85
04/02/2019,887.06,241.64
05/02/2019,884.14,241.37
06/02/2019,893.08,241.31
07/02/2019,891.47,240.55
08/02/2019,891.91,238.86
11/02/2019,893.94,237.75
