data,a_vista_brl,a_vista_usd
02/02/2004,396.67,134.74
03/02/2004,395.56,135.56
04/02/2004,391.67,134.18
05/02/2004,392.7,133.94
09/02/2004,404.33,138.23
10/02/2004,399.5,136.77
11/02/2004,393.6,135.4
12/02/2004,401.17,138.52
13/02/2004,394.15,135.63
16/02/2004,408,140.3
17/02/2004,381.67,130.75
18/02/2004,399.33,135.78
19/02/2004,386.5,130.57
20/02/2004,391.33,132.21
25/02/2004,399.75,135.92
26/02/2004,397,135.31
27/02/2004,392,134.89
01/03/2004,406.11,140.23
02/03/2004,404.56,139.89
03/03/2004,398,137.81
04/03/2004,402.17,139.16
05/03/2004,390,135.94
08/03/2004,393.67,136.88
09/03/2004,390.5,135.54
10/03/2004,389.5,134.31
11/03/2004,393.17,135.16
12/03/2004,390.83,134.72
15/03/2004,393,135.28
16/03/2004,385.25,132.98
17/03/2004,391.6,134.48
18/03/2004,397.57,136.72
19/03/2004,400,137.84
22/03/2004,403.33,138.46
23/03/2004,402.5,138.08
24/03/2004,401.25,136.95
25/03/2004,402,136.87
26/03/2004,402,136.78
29/03/2004,405.17,137.81
30/03/2004,418.05,143.71
31/03/2004,426.83,147.39
01/04/2004,421.05,145.69
02/04/2004,425.88,147.11
05/04/2004,428.57,149.02
06/04/2004,428.43,148.97
07/04/2004,431.61,150.34
08/04/2004,434,150.43
12/04/2004,443.33,153.83
13/04/2004,444.46,153.63
14/04/2004,449.94,155.85
15/04/2004,455.66,156.16
16/04/2004,463.57,159.36
19/04/2004,469,161.33
20/04/2004,474.67,162.11
22/04/2004,475,162.23
23/04/2004,480.13,164.99
26/04/2004,484.83,166.55
27/04/2004,481.75,165.15
28/04/2004,487.43,165.23
29/04/2004,482.75,162.71
30/04/2004,483.38,164.86
03/05/2004,492.48,165.26
04/05/2004,493,165.99
05/05/2004,490.57,166.01
06/05/2004,503.5,167.78
07/05/2004,490.57,160.21
10/05/2004,500.08,159.26
11/05/2004,498.33,162.01
12/05/2004,501.5,159.61
13/05/2004,516.6,164.84
14/05/2004,518.09,167.56
17/05/2004,500.2,160.12
18/05/2004,496.8,158.67
19/05/2004,512.67,163.58
20/05/2004,510.86,159
21/05/2004,516.6,161.69
24/05/2004,511.17,160.74
25/05/2004,520.29,165.75
26/05/2004,506,160.08
27/05/2004,518,166.03
28/05/2004,523,169.26
31/05/2004,523.8,164.2
01/06/2004,512.5,161.93
02/06/2004,505.33,161.19
03/06/2004,509,161.33
04/06/2004,504.83,161.19
07/06/2004,505.8,162.53
08/06/2004,500.5,160.93
09/06/2004,503.8,161.16
11/06/2004,499.67,159.08
14/06/2004,501.8,158.3
15/06/2004,507,162.24
16/06/2004,499.8,159.17
17/06/2004,489.25,156.41
18/06/2004,493.5,157.17
21/06/2004,494.6,157.82
22/06/2004,496.67,158.48
23/06/2004,497.6,159.44
24/06/2004,495.17,160.04
25/06/2004,492.63,158.35
28/06/2004,492.29,157.33
29/06/2004,483,155.41
30/06/2004,483.4,156.59
01/07/2004,482.6,156.99
02/07/2004,474.33,155.93
05/07/2004,469.33,155.2
06/07/2004,469.83,154.14
07/07/2004,473.8,156.11
08/07/2004,470.4,153.78
09/07/2004,473,155.54
12/07/2004,463,152.55
13/07/2004,460,151.32
14/07/2004,454.75,150.28
15/07/2004,459.75,152.49
16/07/2004,453,150.95
19/07/2004,448.83,149.86
20/07/2004,447,148.7
21/07/2004,453.6,149.8
22/07/2004,450.17,148.03
23/07/2004,450,147.25
26/07/2004,452,146.9
27/07/2004,447,145.89
28/07/2004,454,148.66
29/07/2004,444.67,146.42
30/07/2004,447.11,147.17
02/08/2004,443.88,145.68
03/08/2004,446.57,146.27
04/08/2004,441.4,144.48
05/08/2004,437.13,142.43
06/08/2004,435.67,143.69
09/08/2004,422,138.82
10/08/2004,429,141.63
11/08/2004,435.04,143.25
12/08/2004,435.17,143.38
13/08/2004,423.6,140.22
16/08/2004,419.14,139.34
17/08/2004,413.8,138.12
18/08/2004,410.67,137.58
19/08/2004,408,136.55
20/08/2004,405.33,136.29
23/08/2004,402.67,135.85
24/08/2004,413.67,139.94
25/08/2004,414.25,140.33
26/08/2004,411.17,139.1
27/08/2004,414.25,140.19
30/08/2004,413.4,140.33
31/08/2004,412.83,140.95
01/09/2004,416.75,142.09
02/09/2004,413,140.48
03/09/2004,409,139.5
06/09/2004,416.25,142.89
08/09/2004,410.83,141.62
09/09/2004,411.57,141.92
10/09/2004,410.14,141.28
13/09/2004,408,140.16
14/09/2004,402.25,138.28
15/09/2004,397,136.8
16/09/2004,392.75,136.14
17/09/2004,395,137.68
21/09/2004,399,139.07
22/09/2004,392.5,136.19
23/09/2004,400,138.84
24/09/2004,400,139.37
27/09/2004,386.67,134.59
28/09/2004,396.6,138.33
29/09/2004,378.33,132.56
30/09/2004,387.5,135.54
01/10/2004,388.67,136.9
04/10/2004,379,134.11
05/10/2004,368.75,130.3
06/10/2004,380.25,133.8
07/10/2004,377.33,132.07
08/10/2004,374.92,132.53
11/10/2004,374.67,132.86
13/10/2004,356.6,125.56
14/10/2004,352,122.56
15/10/2004,355,124.26
18/10/2004,346.6,121.23
19/10/2004,356.25,123.74
20/10/2004,351.6,122.42
21/10/2004,358.33,125.42
22/10/2004,358.33,124.81
25/10/2004,352.67,122.33
26/10/2004,365.14,127.4
27/10/2004,356.4,124.53
28/10/2004,368.75,128.62
29/10/2004,368.2,128.79
01/11/2004,370.5,129.86
03/11/2004,355.17,125.54
04/11/2004,350.19,124.18
05/11/2004,340.8,120.85
08/11/2004,334.5,117.95
09/11/2004,333,117.83
10/11/2004,330,116.73
11/11/2004,320.5,113.69
12/11/2004,327.67,116.65
16/11/2004,325,116.7
17/11/2004,325,117.67
18/11/2004,325,117.03
19/11/2004,323.33,116.06
22/11/2004,325,117.97
23/11/2004,325,118.44
24/11/2004,325,117.97
25/11/2004,325,118.18
26/11/2004,321,117.2
29/11/2004,314,114.26
30/11/2004,320,116.83
01/12/2004,316.5,116.75
02/12/2004,318.25,116.45
03/12/2004,317.6,117.24
06/12/2004,317.8,116.71
07/12/2004,328.33,119.48
08/12/2004,327.5,118.19
09/12/2004,313.67,112.79
10/12/2004,318.33,114.71
13/12/2004,318.75,115.32
14/12/2004,323.75,117.47
15/12/2004,315,115.6
16/12/2004,312.5,114.09
17/12/2004,322.14,117.74
20/12/2004,308.25,115.19
21/12/2004,325.43,120.48
22/12/2004,322.03,119.01
23/12/2004,322.52,119.36
27/12/2004,323.14,120.13
28/12/2004,322.16,119.76
29/12/2004,322.52,120.08
30/12/2004,321.71,121.22
03/01/2005,319.33,119.42
04/01/2005,317.4,117.56
05/01/2005,318,117.43
06/01/2005,315.67,115.93
07/01/2005,320.83,118.35
10/01/2005,328.61,121.57
11/01/2005,317.33,116.62
12/01/2005,324.5,120.14
13/01/2005,325.75,120.69
14/01/2005,323.5,119.73
17/01/2005,320,118.43
18/01/2005,322,118.47
19/01/2005,319.86,118.03
20/01/2005,322.17,118.53
21/01/2005,320.13,118.43
24/01/2005,321,119.73
25/01/2005,322.43,119.95
26/01/2005,319.33,119.87
27/01/2005,320.71,120.3
28/01/2005,322.5,121.84
31/01/2005,318.13,121.84
01/02/2005,316.22,121.16
02/02/2005,319.29,121.4
03/02/2005,317.78,122.08
04/02/2005,319.51,122.23
09/02/2005,314.33,120.67
10/02/2005,323.51,123.53
11/02/2005,326.13,124.33
14/02/2005,323.64,125.44
15/02/2005,321.04,124.2
16/02/2005,320.94,124.35
17/02/2005,320.25,124.71
18/02/2005,319.14,123.99
21/02/2005,316.75,122.87
22/02/2005,320.25,123.22
23/02/2005,323.38,124.67
24/02/2005,317.86,120.77
25/02/2005,318.71,121.74
28/02/2005,322.99,124.71
01/03/2005,329.48,125.85
02/03/2005,330.9,125.2
03/03/2005,333.22,124.24
04/03/2005,338.88,127.59
07/03/2005,339.66,126.78
08/03/2005,337.87,125.42
09/03/2005,341,126.11
10/03/2005,349.14,128.65
11/03/2005,345.6,127.06
14/03/2005,351.83,127.8
15/03/2005,354.49,128.16
16/03/2005,356,128.8
17/03/2005,355.14,130.66
18/03/2005,357.94,131.74
21/03/2005,363,133.11
22/03/2005,366.86,135.97
23/03/2005,367,133.45
24/03/2005,354.25,129.29
28/03/2005,372.13,136.66
29/03/2005,378.31,140.22
30/03/2005,377.14,140.94
31/03/2005,375.07,140.58
01/04/2005,380.58,143.07
04/04/2005,387.26,146.63
05/04/2005,393.6,149.89
06/04/2005,396.38,152.39
07/04/2005,400,154.08
08/04/2005,398.57,154.13
11/04/2005,390.5,151.01
12/04/2005,394.38,153.21
13/04/2005,393.4,153.49
14/04/2005,388.83,150.89
15/04/2005,390.5,149.1
18/04/2005,390.43,149.76
19/04/2005,388.83,151
20/04/2005,389.71,152.11
22/04/2005,389.5,153.53
25/04/2005,390.67,154.84
26/04/2005,389.36,153.53
27/04/2005,386.6,153.66
28/04/2005,394.49,154.52
29/04/2005,395.24,156.28
02/05/2005,387.2,154.2
03/05/2005,389.4,156.2
04/05/2005,380.83,154.31
05/05/2005,378.92,153.72
06/05/2005,370,150.28
09/05/2005,366.14,149.51
10/05/2005,362.16,146.39
11/05/2005,362.17,147.46
12/05/2005,366.85,148.64
13/05/2005,356.2,144.03
16/05/2005,362.2,146.22
17/05/2005,360.25,145.15
18/05/2005,355.05,144.33
19/05/2005,350.75,143.28
20/05/2005,349.75,143.28
23/05/2005,348.57,143.56
24/05/2005,349.75,143.99
25/05/2005,352.14,146.12
27/05/2005,351.4,147.4
30/05/2005,349.75,147.51
31/05/2005,337.25,140
01/06/2005,333.8,136.64
02/06/2005,332.2,137.61
03/06/2005,332.2,136.88
06/06/2005,333.72,136.21
07/06/2005,337.55,137.05
08/06/2005,339.33,137.83
09/06/2005,339.48,135.9
10/06/2005,334.32,135.19
13/06/2005,335.27,136.9
14/06/2005,335.06,137.6
15/06/2005,331.87,136.29
16/06/2005,334,138.82
17/06/2005,337,141.12
20/06/2005,336.8,140.69
21/06/2005,332.86,140.27
22/06/2005,335.88,141.01
23/06/2005,333.75,139.12
24/06/2005,335.56,140.99
27/06/2005,335.9,141.43
28/06/2005,336.37,142.11
29/06/2005,337.05,143.12
30/06/2005,335.69,143.83
01/07/2005,334.79,142.04
04/07/2005,337.36,142.59
05/07/2005,338.14,142.25
06/07/2005,342.46,142.93
07/07/2005,342.83,144.23
08/07/2005,342.14,144.06
11/07/2005,339.73,145.12
12/07/2005,338.33,144.4
13/07/2005,339.99,144.37
14/07/2005,339.6,145.31
15/07/2005,343.88,147.08
18/07/2005,341.91,146.24
19/07/2005,344.1,146.93
20/07/2005,342.8,146.18
21/07/2005,343.45,145.72
22/07/2005,344.25,143.56
25/07/2005,343.11,139.36
26/07/2005,340.44,138.9
27/07/2005,342.08,140.26
28/07/2005,342.87,142.45
29/07/2005,346.19,145.46
01/08/2005,348.21,147.11
02/08/2005,347.39,148.33
03/08/2005,344.63,149.13
04/08/2005,342.89,148.83
05/08/2005,343.62,148.75
08/08/2005,343.6,147.53
09/08/2005,343.6,149.72
10/08/2005,342.91,150.46
11/08/2005,343.67,146.49
12/08/2005,344.64,145.17
15/08/2005,344.5,147.85
16/08/2005,344.91,146.33
17/08/2005,343.73,146.02
18/08/2005,342.46,143.83
19/08/2005,343.58,140.24
22/08/2005,344.59,144.48
23/08/2005,344.82,143.08
24/08/2005,343.79,140.95
25/08/2005,342.27,142.73
26/08/2005,343.59,142.98
29/08/2005,343.72,144.12
30/08/2005,342.44,143.64
31/08/2005,341.5,144.82
01/09/2005,342.11,144.84
02/09/2005,344,147.57
05/09/2005,339.76,145.32
06/09/2005,338.93,145.78
08/09/2005,337.99,145.62
09/09/2005,337.99,146.32
12/09/2005,338.68,145.86
13/09/2005,337.74,145.08
14/09/2005,335.64,144.17
15/09/2005,338.34,147.36
16/09/2005,337.51,146.81
19/09/2005,338.46,147.41
20/09/2005,335,145.65
21/09/2005,338,148.57
22/09/2005,336.83,147.99
23/09/2005,338.25,149.27
26/09/2005,336.27,149.39
27/09/2005,335.58,148.55
28/09/2005,336.33,150.48
29/09/2005,336.33,150.15
30/09/2005,335.73,150.55
03/10/2005,333,149.33
04/10/2005,333.27,147.4
05/10/2005,333.09,146.87
06/10/2005,332.58,145.11
07/10/2005,331,147.11
10/10/2005,330.33,147.54
11/10/2005,330.33,147.87
13/10/2005,329.5,145.99
14/10/2005,329.5,146.71
17/10/2005,330.33,147.67
18/10/2005,330.33,147.4
19/10/2005,332.23,147.66
20/10/2005,330.25,146.78
21/10/2005,330.23,145.73
24/10/2005,333.91,147.68
25/10/2005,332.75,147.04
26/10/2005,327.33,143.63
27/10/2005,328.17,143.24
28/10/2005,327.92,144.84
31/10/2005,326.08,144.79
01/11/2005,325.67,145
03/11/2005,320.78,144.43
04/11/2005,322.25,145.62
07/11/2005,323.6,146.89
08/11/2005,320.25,145.9
09/11/2005,320.03,146.87
10/11/2005,319.47,147.29
11/11/2005,323.14,149.39
14/11/2005,322.95,146.13
16/11/2005,325.3,147.6
17/11/2005,324.09,147.99
18/11/2005,323.4,145.09
21/11/2005,324.1,145.79
22/11/2005,326.5,145.3
23/11/2005,327.73,146.24
24/11/2005,327.73,146.11
25/11/2005,326.67,146.23
28/11/2005,325.33,147.68
29/11/2005,324.91,148.43
30/11/2005,327.78,148.58
01/12/2005,333.44,150.13
02/12/2005,330.55,149.64
05/12/2005,334.4,152.28
06/12/2005,326.4,149.93
07/12/2005,333.67,152.01
08/12/2005,333.93,150.15
09/12/2005,328.9,145.98
12/12/2005,337.9,149.51
13/12/2005,339.6,149.93
14/12/2005,336.27,147.42
15/12/2005,331.48,144.12
16/12/2005,335.7,143.65
19/12/2005,335.7,140.93
20/12/2005,332.82,141.87
21/12/2005,332.1,143.95
22/12/2005,334.27,143.46
23/12/2005,336.2,145.04
26/12/2005,334.39,143.08
27/12/2005,335.25,143.39
28/12/2005,330.51,140.94
29/12/2005,336.44,144.7
02/01/2006,334.63,143
03/01/2006,331,142
04/01/2006,337.48,147.37
05/01/2006,327.43,143.11
06/01/2006,332,145.49
09/01/2006,327.67,145.63
10/01/2006,336.42,148.66
11/01/2006,333.24,145.9
12/01/2006,339.16,149.74
13/01/2006,336.27,147.75
16/01/2006,337.1,148.24
17/01/2006,334.57,144.77
18/01/2006,336.62,144.91
19/01/2006,332.42,142.79
20/01/2006,338.14,148.44
23/01/2006,340.9,150.97
24/01/2006,340.22,151.61
25/01/2006,340.22,151.41
26/01/2006,341.9,153.25
27/01/2006,341.55,154.13
30/01/2006,342.4,154.51
31/01/2006,339.9,153.45
01/02/2006,340.81,153.24
02/02/2006,339.59,152.56
03/02/2006,338.57,153.27
06/02/2006,345.65,158.19
07/02/2006,341.04,155.94
08/02/2006,336.66,154.01
09/02/2006,333.77,153.81
10/02/2006,329.14,151.96
13/02/2006,333.59,154.94
14/02/2006,338,158.09
15/02/2006,339.67,158.95
16/02/2006,343.17,162.18
17/02/2006,343.8,161.79
20/02/2006,344.4,162.68
21/02/2006,344.4,159.74
22/02/2006,343.8,160.58
23/02/2006,349,162.93
24/02/2006,343.8,160.65
01/03/2006,337.5,159.5
02/03/2006,337.5,159.8
03/03/2006,344.5,163.12
06/03/2006,343.75,160.48
07/03/2006,343,158.14
08/03/2006,343.75,157.25
09/03/2006,343.75,159.07
10/03/2006,341.67,159.73
13/03/2006,337.5,158.15
14/03/2006,341.67,160.71
15/03/2006,343.75,162.07
16/03/2006,347.33,164.61
17/03/2006,341.67,160.71
20/03/2006,337.5,157.05
21/03/2006,333,153.17
22/03/2006,333,154.74
23/03/2006,336,155.41
24/03/2006,336,155.99
27/03/2006,333.25,153.5
28/03/2006,336,152.11
29/03/2006,333.25,150.52
30/03/2006,330.33,150.63
31/03/2006,336,155.2
03/04/2006,330.67,154.59
04/04/2006,323,151.29
05/04/2006,323,151.36
06/04/2006,323,151.64
07/04/2006,323.67,150.54
10/04/2006,323,149.75
11/04/2006,323,150.93
12/04/2006,323,151.43
13/04/2006,323,151.08
17/04/2006,324.4,151.87
18/04/2006,326.25,154.11
19/04/2006,327,154.68
20/04/2006,327,154.17
24/04/2006,324.4,153.45
25/04/2006,326.25,153.39
26/04/2006,324.4,153.16
27/04/2006,326.4,155.06
28/04/2006,331.33,158.76
02/05/2006,328,159.22
03/05/2006,322.8,155.57
04/05/2006,322.8,155.87
05/05/2006,320.25,155.84
08/05/2006,319.6,154.4
09/05/2006,319.6,155.07
10/05/2006,319.6,155.15
11/05/2006,332.71,158.36
12/05/2006,327.2,152.61
15/05/2006,330.4,151.14
16/05/2006,328.33,153.71
17/05/2006,328.33,148.97
18/05/2006,328.33,150.96
19/05/2006,329.75,149.34
22/05/2006,328.5,143.51
23/05/2006,327.2,142.7
24/05/2006,328.13,136.72
25/05/2006,330.13,143.91
26/05/2006,328.13,146.48
29/05/2006,331.83,145.86
30/05/2006,331.83,143.65
31/05/2006,328,141.2
01/06/2006,331.57,147.17
02/06/2006,331.57,145.62
05/06/2006,332,147.49
06/06/2006,330.86,146.59
07/06/2006,331.13,147.82
08/06/2006,328.17,144.44
09/06/2006,331.29,146.52
12/06/2006,332.33,145.12
13/06/2006,334.63,145.3
14/06/2006,334.14,146.43
16/06/2006,338.33,150.71
19/06/2006,347.17,154.09
20/06/2006,346.67,154.35
21/06/2006,345,154.57
22/06/2006,350,155.97
23/06/2006,348.33,156.2
26/06/2006,350,156.88
27/06/2006,350,156.39
28/06/2006,350,157.66
29/06/2006,342.86,157.78
30/06/2006,341.6,157.78
03/07/2006,339.67,155.81
04/07/2006,341.6,157.49
05/07/2006,342.5,155.68
06/07/2006,340.25,156.44
07/07/2006,338.75,155.25
10/07/2006,346.78,159.07
11/07/2006,349.33,159.88
12/07/2006,348.2,158.27
13/07/2006,349.33,157.36
14/07/2006,346,156.35
17/07/2006,343.33,155.71
18/07/2006,344.29,156.99
19/07/2006,340.5,156.41
20/07/2006,346.5,158
21/07/2006,345.57,157.15
24/07/2006,349.2,159.31
25/07/2006,349.75,158.76
26/07/2006,346.29,158.12
27/07/2006,347.33,158.53
28/07/2006,347.33,159.77
31/07/2006,348.17,160
01/08/2006,358.6,163.67
02/08/2006,362.6,166.25
03/08/2006,365.75,168.01
04/08/2006,362.6,166.03
07/08/2006,362.6,165.95
08/08/2006,361,165.75
09/08/2006,359,165.59
10/08/2006,357.5,165.51
11/08/2006,360.6,166.56
14/08/2006,358.25,165.7
15/08/2006,358.33,167.37
16/08/2006,360,168.38
17/08/2006,359.5,167.91
18/08/2006,359.5,167.44
21/08/2006,353.6,165.85
22/08/2006,361.6,169.13
23/08/2006,362.6,168.49
24/08/2006,362.6,168.34
25/08/2006,353.17,163.73
28/08/2006,353.2,165.05
29/08/2006,354.2,165.67
30/08/2006,357,166.98
31/08/2006,352.67,164.41
01/09/2006,363.75,170.06
04/09/2006,361.75,170.32
05/09/2006,363,170.26
06/09/2006,363,168.68
08/09/2006,355.67,164.74
11/09/2006,368.75,169.46
12/09/2006,378,174.35
13/09/2006,376.83,174.62
14/09/2006,382.2,176.7
15/09/2006,383,177.97
18/09/2006,379.6,176.8
19/09/2006,388,179.38
20/09/2006,393.33,180.68
21/09/2006,395.75,179.15
22/09/2006,384.2,174.08
25/09/2006,396.29,178.59
26/09/2006,399,181.94
27/09/2006,399,182.44
28/09/2006,391.33,180.17
29/09/2006,391.43,180.3
02/10/2006,391.25,181.3
03/10/2006,399.5,183.76
04/10/2006,421.4,194.91
05/10/2006,436,201.95
06/10/2006,436,201.57
09/10/2006,427,198.05
10/10/2006,427,198.33
11/10/2006,429,198.8
13/10/2006,437.5,204.73
16/10/2006,447,209.86
17/10/2006,457,214.35
18/10/2006,474.75,222.05
19/10/2006,475,221.86
20/10/2006,487.67,227.78
23/10/2006,486.6,227.6
24/10/2006,478.5,222.56
25/10/2006,485.33,226.16
26/10/2006,497.4,232.65
27/10/2006,493.4,231.21
30/10/2006,493.4,229.49
31/10/2006,500,233.32
01/11/2006,505.67,235.85
03/11/2006,500,233.64
06/11/2006,505.67,236.62
07/11/2006,505.67,236.51
08/11/2006,500,233.1
09/11/2006,490,228.87
10/11/2006,487,226.3
13/11/2006,474.4,218.72
14/11/2006,478.75,222.78
16/11/2006,471.67,218.97
17/11/2006,461,213.43
20/11/2006,464.5,214.95
21/11/2006,463,214.05
22/11/2006,450.5,207.99
23/11/2006,445.37,205.43
24/11/2006,443.94,204.58
27/11/2006,443.94,202.62
28/11/2006,435,198.81
29/11/2006,435.08,200.59
30/11/2006,441.37,203.96
01/12/2006,444.04,204.82
04/12/2006,443.25,204.83
05/12/2006,442.6,205.67
06/12/2006,441.2,205.59
07/12/2006,441.2,205.88
08/12/2006,442.4,206.73
11/12/2006,437.8,204.77
12/12/2006,437.4,203.25
13/12/2006,433.83,202.16
14/12/2006,434.43,202.25
15/12/2006,436.58,203.35
18/12/2006,439.5,204.51
19/12/2006,443.71,205.23
20/12/2006,443.2,205.38
21/12/2006,445.14,206.37
22/12/2006,446,207.73
26/12/2006,444.8,207.46
27/12/2006,441.5,205.73
28/12/2006,445.2,208.43
02/01/2007,455,213.51
03/01/2007,456.12,213.14
04/01/2007,456.12,212.74
05/01/2007,457.34,212.52
08/01/2007,449.96,209.19
09/01/2007,453.71,211.03
10/01/2007,454.24,211.37
11/01/2007,442.24,206.17
12/01/2007,450.39,210.36
15/01/2007,446.28,208.35
16/01/2007,441.53,206.32
17/01/2007,441.53,206.9
18/01/2007,444.59,208.24
19/01/2007,445.84,209.22
22/01/2007,445.21,208.43
23/01/2007,445.21,208.73
24/01/2007,446.25,209.61
25/01/2007,446.25,209.11
26/01/2007,446.25,208.72
29/01/2007,446.25,209.02
30/01/2007,446.25,209.46
31/01/2007,450.63,212.16
01/02/2007,447,212.65
02/02/2007,447,212.35
05/02/2007,447,213.47
06/02/2007,437.38,209.67
07/02/2007,437.38,208.87
08/02/2007,437.38,208.97
09/02/2007,435.75,206.71
12/02/2007,435.75,206.13
13/02/2007,435.88,206.77
14/02/2007,433,206.98
15/02/2007,432.43,206.61
16/02/2007,432.43,206.61
21/02/2007,433.67,208.79
22/02/2007,433.5,208.21
23/02/2007,433.5,207.52
26/02/2007,433.5,208.01
27/02/2007,431.14,203.37
28/02/2007,429.78,202.63
01/03/2007,436,205.76
02/03/2007,438.33,205.6
05/03/2007,438.44,205.36
06/03/2007,438.44,207.11
07/03/2007,435.29,206.01
08/03/2007,431.33,204.71
09/03/2007,433.78,206.66
12/03/2007,434.25,207.97
13/03/2007,437.33,207.86
14/03/2007,434.38,207.14
15/03/2007,434.38,207.84
16/03/2007,432.21,206.5
19/03/2007,435.96,209.7
20/03/2007,437.56,210.67
21/03/2007,437.52,212.39
22/03/2007,434.71,210.92
23/03/2007,437.29,212.07
26/03/2007,437.24,212.25
27/03/2007,437.24,211.94
28/03/2007,436.09,210.78
29/03/2007,434.67,212.65
30/03/2007,434.67,210.9
02/04/2007,440.67,215.17
03/04/2007,439.62,215.82
04/04/2007,434.85,213.79
05/04/2007,432.47,212.83
09/04/2007,430.5,212.59
10/04/2007,428.96,211.52
11/04/2007,432.58,212.26
12/04/2007,434.85,213.79
13/04/2007,432.66,214.08
16/04/2007,432.66,212.4
17/04/2007,432.66,212.51
18/04/2007,434.85,213.9
19/04/2007,437.29,215.52
20/04/2007,442.17,218.14
23/04/2007,443.22,217.69
24/04/2007,445.75,219.04
25/04/2007,450.92,223.12
26/04/2007,449.38,221.7
27/04/2007,452.37,222.62
30/04/2007,449.33,220.69
02/05/2007,451.28,222.97
03/05/2007,452.47,223.22
04/05/2007,452.47,222.35
07/05/2007,448,221.67
08/05/2007,451.66,223.37
09/05/2007,441.75,218.8
10/05/2007,444.46,219.7
11/05/2007,441.64,218.85
14/05/2007,443.59,220.8
15/05/2007,444.87,224.46
16/05/2007,448.9,229.85
17/05/2007,448,229.51
18/05/2007,450.08,229.52
21/05/2007,450.08,232.12
22/05/2007,446.96,229.92
23/05/2007,449.46,230.37
24/05/2007,449.46,228.15
25/05/2007,449.46,230.25
28/05/2007,449.38,231.28
29/05/2007,450.8,231.18
30/05/2007,447.59,230.48
31/05/2007,444.04,230.55
01/06/2007,446.04,234.14
04/06/2007,447.27,231.99
05/06/2007,447.63,230.15
06/06/2007,447.42,229.21
08/06/2007,445.82,227.46
11/06/2007,442.9,228.24
12/06/2007,450.06,231.27
13/06/2007,445.81,229.21
14/06/2007,445.81,231.35
15/06/2007,445.81,233.04
18/06/2007,451.94,237.12
19/06/2007,455,238.84
20/06/2007,456.67,236.74
21/06/2007,456.67,238.22
22/06/2007,456.67,235.03
25/06/2007,459.44,235.49
26/06/2007,463.89,237.53
27/06/2007,466.67,240.18
28/06/2007,469.44,244.25
29/06/2007,469.86,243.45
02/07/2007,468.75,244.78
03/07/2007,476.19,249.18
04/07/2007,475,248.69
05/07/2007,477.08,249.26
06/07/2007,477.08,250.7
09/07/2007,479.86,252.82
10/07/2007,483.33,255.33
11/07/2007,481.67,254.58
12/07/2007,482.86,257.66
13/07/2007,485.71,260.86
16/07/2007,485,259.22
17/07/2007,483.33,259.86
18/07/2007,479.17,257.62
19/07/2007,480.21,259.01
20/07/2007,480.21,258.73
23/07/2007,480.21,260.7
24/07/2007,480.21,258.04
25/07/2007,477.38,255.69
26/07/2007,480.21,249.07
27/07/2007,486.94,257.1
30/07/2007,489.07,260.84
31/07/2007,492.78,261.84
01/08/2007,495,261.63
02/08/2007,493.21,263.05
03/08/2007,485.24,255.39
06/08/2007,485.24,254.58
07/08/2007,485.24,254.45
08/08/2007,487.33,258.39
09/08/2007,490.21,254.52
10/08/2007,490,251.02
13/08/2007,490,252.19
14/08/2007,493.33,248.53
15/08/2007,495.95,244.19
16/08/2007,495.27,236.75
17/08/2007,507.33,250.53
20/08/2007,509.44,251.08
21/08/2007,504.16,247.87
22/08/2007,510,253.6
23/08/2007,515,259.05
24/08/2007,516.66,266.05
27/08/2007,524.26,268.72
28/08/2007,526,262.61
29/08/2007,526.33,267.72
30/08/2007,526.33,266.63
31/08/2007,521.94,265.89
03/09/2007,519.37,265.8
04/09/2007,521.87,267.76
05/09/2007,522.33,265.28
06/09/2007,521.39,267.93
10/09/2007,521.39,267.93
11/09/2007,521.39,270.85
12/09/2007,525.21,275.12
13/09/2007,527.38,276.99
14/09/2007,527.14,277.3
17/09/2007,526.39,274.16
18/09/2007,536.25,285.69
19/09/2007,538.67,288.21
21/09/2007,535.83,286.85
24/09/2007,543.89,290.69
25/09/2007,533.33,286.74
26/09/2007,535.24,289.79
27/09/2007,534.33,289.93
28/09/2007,538.67,293.71
01/10/2007,531.57,293.69
02/10/2007,534.8,293.04
03/10/2007,536.68,291.83
04/10/2007,529.73,290.26
05/10/2007,529.03,293.25
08/10/2007,524.75,288.64
09/10/2007,522.78,289.95
10/10/2007,520.28,288.24
11/10/2007,519.66,287.74
15/10/2007,528.57,291.22
16/10/2007,528.57,291.22
17/10/2007,518.61,284.79
18/10/2007,510,285.55
19/10/2007,509.89,282.33
22/10/2007,501.67,275.94
23/10/2007,496.43,276.1
24/10/2007,495.83,274.24
25/10/2007,499.05,278.17
26/10/2007,493.05,278.72
29/10/2007,490.47,279.15
30/10/2007,490.28,279.84
31/10/2007,489.5,281.97
01/11/2007,481.16,275.26
05/11/2007,481.46,275.28
06/11/2007,472.83,272.37
07/11/2007,474.91,272.94
08/11/2007,469.33,268.96
09/11/2007,463.88,265.68
12/11/2007,462.5,260.27
13/11/2007,455.55,257.81
14/11/2007,440.55,254.07
16/11/2007,434.58,248.76
19/11/2007,431.67,244.29
20/11/2007,443.33,251.61
21/11/2007,442.92,249.39
22/11/2007,442.92,248.83
23/11/2007,436.67,242.05
26/11/2007,434.58,238.26
27/11/2007,438.75,238.97
28/11/2007,436.67,243.4
